seed,resource_scaled,epsilon,mean_chi,mean_worstcase_loss_pct
2048,Nickel,-0.1,0.04583126175678738,8.707535567249485
2049,Nickel,-0.1,0.05002767035908471,9.327204287984454
2050,Nickel,-0.1,0.03977633396706617,8.872224410399511
2051,Nickel,-0.1,0.045174133899563984,8.312281341208521
2052,Nickel,-0.1,0.04390335990661083,8.413786559162276
2053,Nickel,-0.1,0.0407309509062142,7.897248359913857
2054,Nickel,-0.1,0.04447514034188679,8.799208689967987
2055,Nickel,-0.1,0.04764453047651337,9.768373358587612
2056,Nickel,-0.1,0.04555451866258457,8.57869312498364
2057,Nickel,-0.1,0.04400038413979148,8.038571333108669
2058,Nickel,-0.1,0.04326860450216377,8.23250394197351
2059,Nickel,-0.1,0.051170640124440926,9.798855396521262
2060,Nickel,-0.1,0.046225357074378894,9.081615593649738
2061,Nickel,-0.1,0.04490890544497099,8.013777955323848
2062,Nickel,-0.1,0.044672644637975885,8.925710413010341
2063,Nickel,-0.1,0.041392832203112004,8.624665637275331
2064,Nickel,-0.1,0.0489652383133621,8.161136050787245
2065,Nickel,-0.1,0.04906592103056326,9.21067794366521
2066,Nickel,-0.1,0.0391115239649958,7.749657787731687
2067,Nickel,-0.1,0.04514134087567139,8.470210413639995
2068,Nickel,-0.1,0.0440211516597782,9.139762587363013
2069,Nickel,-0.1,0.04241619847939128,8.79941778641361
2070,Nickel,-0.1,0.04159510846485899,8.715508169489832
2071,Nickel,-0.1,0.03864194988505089,7.7300038805658655
2072,Nickel,-0.1,0.04186624439265333,8.739656115671895
2073,Nickel,-0.1,0.04332473148375378,8.92981456774358
2074,Nickel,-0.1,0.04944849215848435,9.982824207825537
2075,Nickel,-0.1,0.0437952984206824,8.899913862084482
2076,Nickel,-0.1,0.04502950733380638,8.27964556751338
2027,Cobalt,-0.1,0.04229306885815799,8.309856040182556
2028,Cobalt,-0.1,0.04435150474852365,9.20149066912111
2029,Cobalt,-0.1,0.045766404122037245,8.188979121055022
2030,Cobalt,-0.1,0.04980045826993368,9.031713918106515
2031,Cobalt,-0.1,0.039633141700735675,8.409708104899469
2032,Cobalt,-0.1,0.04494317847358933,8.89956700819522
2033,Cobalt,-0.1,0.04374636708872792,8.937094033948139
2034,Cobalt,-0.1,0.0405294344846043,7.161928229896603
2035,Cobalt,-0.1,0.044238932466080745,8.662610472493073
2036,Cobalt,-0.1,0.04742525088840162,9.305283957999823
2037,Cobalt,-0.1,0.045375171133733364,8.830274665380468
2038,Cobalt,-0.1,0.043877086026010696,7.948556952980306
2039,Cobalt,-0.1,0.04312633613328311,8.618853803686896
2040,Cobalt,-0.1,0.05090706520116811,10.378959845376105
2041,Cobalt,-0.1,0.045998924800310176,8.678823281527276
2042,Cobalt,-0.1,0.04478241954254553,8.731843361944206
2043,Cobalt,-0.1,0.044469607573150056,8.884329666403714
2044,Cobalt,-0.1,0.04115042988924792,8.855560222713788
2045,Cobalt,-0.1,0.04883794649105891,8.668675729457709
2046,Cobalt,-0.1,0.04885065282299912,8.716033168960575
2047,Cobalt,-0.1,0.038921040861380575,8.317633260711693
2048,Cobalt,-0.1,0.04492250654473025,9.020692084729028
2049,Cobalt,-0.1,0.043940826585594756,9.382789309709816
2050,Cobalt,-0.1,0.04231452144363164,8.945761065360154
2051,Cobalt,-0.1,0.04138188601696728,8.539530663387222
2052,Cobalt,-0.1,0.038523700384038816,7.129994506642321
2053,Cobalt,-0.1,0.04162596872949866,8.774123264645812
2054,Cobalt,-0.1,0.043014980977887834,8.836556629907857
2055,Cobalt,-0.1,0.04929233082267093,10.486069642484773
2056,Cobalt,-0.1,0.043618690135598506,9.145605757076757
2057,Cobalt,-0.1,0.04484754133530795,8.775492591588321
2058,Cobalt,-0.1,0.0470040312924168,8.548233975089076
2059,Cobalt,-0.1,0.04224982683492624,8.249307431087683
2060,Cobalt,-0.1,0.04514605841793729,9.355442087085377
2061,Cobalt,-0.1,0.03989637074722087,8.156133523306822
2062,Cobalt,-0.1,0.04491214463821243,8.493449205711396
2063,Cobalt,-0.1,0.03806158015761833,7.455938444532206
2064,Cobalt,-0.1,0.041569011823936,8.251434870369755
2065,Cobalt,-0.1,0.04739433926958035,9.712537551239556
2066,Cobalt,-0.1,0.04462179741464326,7.104836560525176
2067,Cobalt,-0.1,0.04522001937220736,8.075509159172046
2068,Cobalt,-0.1,0.04924491768187689,8.153814931145144
2069,Cobalt,-0.1,0.03998825414413654,8.332655924859155
2070,Cobalt,-0.1,0.05116538204036249,9.549596264818195
2071,Cobalt,-0.1,0.04535190288015346,7.866700848471515
2072,Cobalt,-0.1,0.04247055142095675,9.063680147522335
2073,Cobalt,-0.1,0.042109586979956294,8.185246334622473
2074,Cobalt,-0.1,0.041601411029269224,8.020765932701954
2075,Cobalt,-0.1,0.045499623559133374,8.477041617517381
2076,Cobalt,-0.1,0.04540346560743537,7.3777047770669615
2027,Graphite,-0.1,0.04816215465295663,8.666631037579446
2028,Graphite,-0.1,0.03835708036798755,7.998775708255005
2029,Graphite,-0.1,0.04408735482364955,8.280057501175389
2030,Graphite,-0.1,0.043169007970970355,8.85336594368498
2031,Graphite,-0.1,0.04158404674364149,8.286696159397216
2032,Graphite,-0.1,0.040772554998615304,8.982751338385842
2033,Graphite,-0.1,0.038132237717639114,7.454192876023081
2034,Graphite,-0.1,0.040919102416626676,7.797877741494172
2035,Graphite,-0.1,0.04216757378680873,8.496500286045954
2036,Graphite,-0.1,0.0483943800656977,9.809633742839178
2037,Graphite,-0.1,0.04289718558590096,9.18431134121646
2038,Graphite,-0.1,0.044315923231391385,8.55425280355084
2039,Graphite,-0.1,0.04629620083908557,8.77818278063368
2040,Graphite,-0.1,0.04156599116691574,8.566778884342792
2041,Graphite,-0.1,0.04431366687316689,8.733273459786533
2042,Graphite,-0.1,0.03916275185973724,8.647813720708648
2043,Graphite,-0.1,0.044327015336755496,8.306381804992022
2044,Graphite,-0.1,0.037570282417816146,7.471813280044583
2045,Graphite,-0.1,0.041040416958913126,8.64031099324267
2046,Graphite,-0.1,0.04670812638408051,9.028789182408895
2047,Graphite,-0.1,0.04421971058735207,7.695891632013394
2048,Graphite,-0.1,0.04429397962889875,8.370280273614469
2049,Graphite,-0.1,0.048842167697322345,8.387809231106013
2050,Graphite,-0.1,0.039445725558702106,8.287757250521324
2051,Graphite,-0.1,0.0502849023147819,9.13297637912427
2052,Graphite,-0.1,0.04500201327057623,7.299598980291114
2053,Graphite,-0.1,0.04162723192207278,8.886515051911099
2054,Graphite,-0.1,0.041462053567437464,7.908948796722333
2055,Graphite,-0.1,0.04103997974107841,8.24741184706031
2056,Graphite,-0.1,0.04486078277236408,8.552420802383446
2057,Graphite,-0.1,0.04501352969409976,7.89064229925039
2058,Graphite,-0.1,0.04320438917692071,8.24513646974014
2059,Graphite,-0.1,0.04944764319246478,9.239781271276048
2060,Graphite,-0.1,0.04074003410364674,8.048895826234858
2061,Graphite,-0.1,0.046641653169556686,7.899622925943101
2062,Graphite,-0.1,0.041167655624846554,8.63844758121944
2063,Graphite,-0.1,0.04455093895199451,8.292849260080496
2064,Graphite,-0.1,0.044225154636106004,8.19034489218205
2065,Graphite,-0.1,0.042422877104059786,8.710736380469035
2066,Graphite,-0.1,0.044227505529671154,7.754025742072509
2067,Graphite,-0.1,0.04750106657101151,8.502452053230218
2068,Graphite,-0.1,0.0453803901850512,8.700654975662568
2069,Graphite,-0.1,0.04359456269831842,8.441724491434446
2070,Graphite,-0.1,0.039734536719389646,7.964542905739151
2071,Graphite,-0.1,0.04553119728684699,8.304551346313389
2072,Graphite,-0.1,0.04301184882842816,8.918377123535793
2073,Graphite,-0.1,0.0478070173879113,8.692407100898352
2074,Graphite,-0.1,0.04242653283099214,8.447353744062415
2075,Graphite,-0.1,0.04880408705421844,8.42093873324269
2076,Graphite,-0.1,0.040098236017376665,7.764943377278932
2027,Rare earths,-0.1,0.04620353385545386,9.112626158382954
2028,Rare earths,-0.1,0.04444694723490872,7.636136898836789
2029,Rare earths,-0.1,0.04468793670770659,7.978143949802792
2030,Rare earths,-0.1,0.04882301530727867,8.202270363548692
2031,Rare earths,-0.1,0.03946109184198923,7.8917738870167735
2032,Rare earths,-0.1,0.050226472474664975,9.842741991615071
2033,Rare earths,-0.1,0.04510776261535483,7.86418024342787
2034,Rare earths,-0.1,0.04178252821130393,8.088106081012803
2035,Rare earths,-0.1,0.04166080033682086,7.870361091900213
2036,Rare earths,-0.1,0.04103943134064507,7.880534198540991
2037,Rare earths,-0.1,0.0447344151935261,8.79720942656121
2038,Rare earths,-0.1,0.04512067797470293,7.857718716140599
2039,Rare earths,-0.1,0.04291839994423257,8.63647040028907
2040,Rare earths,-0.1,0.049258193564135494,9.783696065204165
2041,Rare earths,-0.1,0.04079021205689539,7.7041826041514465
2042,Rare earths,-0.1,0.04635301836068858,8.540884955636225
2043,Rare earths,-0.1,0.04096468116037487,8.61924006963992
2044,Rare earths,-0.1,0.0444561094781835,8.533032802002841
2045,Rare earths,-0.1,0.04427267027188375,8.680638198480475
2046,Rare earths,-0.1,0.04251831589259304,8.313134072382224
2047,Rare earths,-0.1,0.04421361314787529,8.32819462688235
2048,Rare earths,-0.1,0.047474822669872144,9.081956394611026
2049,Rare earths,-0.1,0.04551213892558079,8.92625285451101
2050,Rare earths,-0.1,0.04338581938701304,8.552320964059081
2051,Rare earths,-0.1,0.0397476083995362,7.807114285400713
2052,Rare earths,-0.1,0.04527452856190456,7.588586800715648
2053,Rare earths,-0.1,0.04298038770651587,8.964942369172793
2054,Rare earths,-0.1,0.04771166837286315,8.597414784243535
2055,Rare earths,-0.1,0.04251264023838064,8.931110289543199
2056,Rare earths,-0.1,0.048709944265542184,8.63739667623609
2057,Rare earths,-0.1,0.03988129022174143,8.226144093660853
2058,Rare earths,-0.1,0.040151416133263354,7.846084985986872
2059,Rare earths,-0.1,0.04406132266695071,8.31292098730287
2060,Rare earths,-0.1,0.04498901719484948,8.102680116678226
2061,Rare earths,-0.1,0.04235684674003422,8.123626475061851
2062,Rare earths,-0.1,0.053245419646225776,8.860580260976338
2063,Rare earths,-0.1,0.04200371179403516,8.43875560126638
2064,Rare earths,-0.1,0.04275206414931813,7.332758262347769
2065,Rare earths,-0.1,0.04548871525054189,9.642609784338754
2066,Rare earths,-0.1,0.04710520400348081,7.556887488815805
2067,Rare earths,-0.1,0.04346256515034735,7.6306965992533975
2068,Rare earths,-0.1,0.04415054971873442,8.058610930637148
2069,Rare earths,-0.1,0.04694392092925178,8.935440332454448
2070,Rare earths,-0.1,0.039165617442928895,8.03943640093452
2071,Rare earths,-0.1,0.04091617546240085,8.048047037373113
2072,Rare earths,-0.1,0.04886670689693403,9.452014930487206
2073,Rare earths,-0.1,0.0492942289656242,8.891547241292374
2074,Rare earths,-0.1,0.04223739138750194,8.221974468721632
2075,Rare earths,-0.1,0.043515506359556796,8.253835391034213
2076,Rare earths,-0.1,0.04710458849119479,7.754986866670386
2027,Copper,-0.1,0.044346651269607455,8.950508031098014
2028,Copper,-0.1,0.04566741539535422,8.783352920327369
2029,Copper,-0.1,0.049259416535292096,9.012664055416524
2030,Copper,-0.1,0.04688338741321165,9.167817160589973
2031,Copper,-0.1,0.04482938646524137,8.6378540746978
2032,Copper,-0.1,0.041122530846489605,8.892714420035066
2033,Copper,-0.1,0.04664957631576587,8.635935799510696
2034,Copper,-0.1,0.04517024976319863,8.637983256041403
2035,Copper,-0.1,0.04913287887648673,9.038346403856455
2036,Copper,-0.1,0.04398944889173299,9.011345153480248
2037,Copper,-0.1,0.050257093515652704,9.45514536718151
2038,Copper,-0.1,0.04158114343661111,8.712721286059027
2039,Copper,-0.1,0.04185188517950088,8.798261947734433
2040,Copper,-0.1,0.04536128376293279,9.339448992918383
2041,Copper,-0.1,0.0462371422867255,8.29818548107972
2042,Copper,-0.1,0.043474159023999655,9.29814735888328
2043,Copper,-0.1,0.055457565186045964,9.42182743753183
2044,Copper,-0.1,0.04377060905839921,9.26045817564937
2045,Copper,-0.1,0.04391549906131693,8.360130779350055
2046,Copper,-0.1,0.04758376082107414,9.669492865464472
2047,Copper,-0.1,0.048142767997727064,8.458321781110646
2048,Copper,-0.1,0.04423503435901467,8.671248336206615
2049,Copper,-0.1,0.045259433107298866,8.805836436135156
2050,Copper,-0.1,0.048635892155383054,9.651805306470655
2051,Copper,-0.1,0.04062087506646462,8.362458105648972
2052,Copper,-0.1,0.042406655053454034,7.902629419948829
2053,Copper,-0.1,0.05107961571331656,10.056038905434955
2054,Copper,-0.1,0.05127005187736785,9.381867821179458
2055,Copper,-0.1,0.04431204958482508,9.247594703313966
2056,Copper,-0.1,0.04515517804339769,9.052990811304918
2057,Copper,-0.1,0.04805012163548443,8.832424163437905
2058,Copper,-0.1,0.04637841184245239,8.73318156792981
2059,Copper,-0.1,0.04829880243472141,9.398449985106579
2060,Copper,-0.1,0.045086331424247006,8.646388411096854
2061,Copper,-0.1,0.04828074338792114,8.235691472554782
2062,Copper,-0.1,0.04119539240112126,7.928715846123278
2063,Copper,-0.1,0.048603584984568425,8.901437900152958
2064,Copper,-0.1,0.04407629694195163,8.01068937731885
2065,Copper,-0.1,0.04095315830967403,9.475009640511326
2066,Copper,-0.1,0.04330606818083671,7.9153536013115495
2067,Copper,-0.1,0.041289874969024,8.007604189879094
2068,Copper,-0.1,0.041185514655902436,7.634362653691608
2069,Copper,-0.1,0.04884515269185188,8.889374532141606
2070,Copper,-0.1,0.04365250355335855,8.492708658209716
2071,Copper,-0.1,0.04443617194918749,9.279277071642998
2072,Copper,-0.1,0.041012802214143704,8.4843107612773
2073,Copper,-0.1,0.04498612946178208,8.722965261406548
2074,Copper,-0.1,0.04369256884061109,9.42107516129535
2075,Copper,-0.1,0.04550931651291128,9.232869960375925
2076,Copper,-0.1,0.04766168147194231,8.337828178773801
2027,Lithium,0.0,0.040294416946898295,8.364547529121378
2028,Lithium,0.0,0.045909741127006895,8.300599745562716
2029,Lithium,0.0,0.04377825438398454,8.647342127560934
2030,Lithium,0.0,0.0483115120427852,8.860839581952867
2031,Lithium,0.0,0.043102019701556867,8.772985201032515
2032,Lithium,0.0,0.04934122301787689,9.067359235515958
2033,Lithium,0.0,0.04058700390352557,8.231914604984535
2034,Lithium,0.0,0.040824651864508205,7.80958624265796
2035,Lithium,0.0,0.04458232803752411,8.639459003614926
2036,Lithium,0.0,0.04546301523734571,8.012760904722825
2037,Lithium,0.0,0.04276482379197261,8.998332515093404
2038,Lithium,0.0,0.05415971914985399,9.345000766307955
2039,Lithium,0.0,0.04266561015741997,8.657229432777743
2040,Lithium,0.0,0.04320844865785861,8.239310696150229
2041,Lithium,0.0,0.04637587076451997,9.466483298954888
2042,Lithium,0.0,0.047501360707166526,8.476640310811565
2043,Lithium,0.0,0.04377644929158916,8.16428494806355
2044,Lithium,0.0,0.044514433806518816,8.507086104656874
2045,Lithium,0.0,0.047653936145002726,8.96527353719718
2046,Lithium,0.0,0.039701438122857854,8.28178992261065
2047,Lithium,0.0,0.041483821658927916,8.208511253641344
2048,Lithium,0.0,0.04972225328691935,9.709678759419095
2049,Lithium,0.0,0.050024392685995664,9.35249225492532
2050,Lithium,0.0,0.04311539530375955,9.034786294917364
2051,Lithium,0.0,0.04412164093478925,8.327535697323949
2052,Lithium,0.0,0.04749738297781757,7.756543573209285
2053,Lithium,0.0,0.045353529279880005,8.998943637254822
2054,Lithium,0.0,0.047051787497663436,9.387646691209534
2055,Lithium,0.0,0.04436715081819899,8.381010720355304
2056,Lithium,0.0,0.047474792692782805,8.392283552590277
2057,Lithium,0.0,0.04050146583842301,7.876831533994998
2058,Lithium,0.0,0.04788242287645121,8.128382246674176
2059,Lithium,0.0,0.043348195973095985,7.905729270333299
2060,Lithium,0.0,0.03981841438081862,9.157017142789757
2061,Lithium,0.0,0.0427037948807788,7.833433471282301
2062,Lithium,0.0,0.04031207758810071,8.046053916473653
2063,Lithium,0.0,0.04084195237886146,7.415823008260335
2064,Lithium,0.0,0.0483964943695613,7.884443334136566
2065,Lithium,0.0,0.042801262762375426,8.706793168515942
2066,Lithium,0.0,0.04347806013786639,8.284224750433834
2067,Lithium,0.0,0.04013693984111592,7.701489941326807
2068,Lithium,0.0,0.04423083350463912,8.397124352442683
2069,Lithium,0.0,0.0425942978480342,9.537806803331026
2070,Lithium,0.0,0.04410480724804536,8.906605546549416
2071,Lithium,0.0,0.04684963439029419,8.484729776118641
2072,Lithium,0.0,0.04214640273827619,7.726097709865018
2073,Lithium,0.0,0.041626570025016685,7.382902454214428
2074,Lithium,0.0,0.04238449449028602,8.323413603630591
2075,Lithium,0.0,0.04393570831967307,8.33425530397812
2076,Lithium,0.0,0.045848312105308285,9.61395617464797
2027,Nickel,0.0,0.039701438122857854,8.441858721692181
2028,Nickel,0.0,0.041483821658927916,8.10859014310483
2029,Nickel,0.0,0.04972225328691935,9.148668563297486
2030,Nickel,0.0,0.050024392685995664,9.093676562127985
2031,Nickel,0.0,0.04311539530375955,8.578037758098544
2032,Nickel,0.0,0.04412164093478925,8.953172077792688
2033,Nickel,0.0,0.04749738297781757,8.270530327464892
2034,Nickel,0.0,0.045353529279880005,8.204159874915447
2035,Nickel,0.0,0.047051787497663436,9.280590885610687
2036,Nickel,0.0,0.04436715081819899,8.032285510472054
2037,Nickel,0.0,0.047474792692782805,8.661646975901053
2038,Nickel,0.0,0.04050146583842301,7.808708808813165
2039,Nickel,0.0,0.04788242287645121,8.546484856444621
2040,Nickel,0.0,0.043348195973095985,8.435679986747596
2041,Nickel,0.0,0.03981841438081862,8.783656949295125
2042,Nickel,0.0,0.0427037948807788,8.55576598384475
2043,Nickel,0.0,0.04031207758810071,8.063809279119749
2044,Nickel,0.0,0.04084195237886146,7.641441847936274
2045,Nickel,0.0,0.0483964943695613,8.420381308605595
2046,Nickel,0.0,0.042801262762375426,8.289844821650941
2047,Nickel,0.0,0.04347806013786639,8.936727117673549
2048,Nickel,0.0,0.04013693984111592,8.234947206958424
2049,Nickel,0.0,0.04423083350463912,8.623482379429799
2050,Nickel,0.0,0.0425942978480342,9.729636036835121
2051,Nickel,0.0,0.04410480724804536,8.752142017968401
2052,Nickel,0.0,0.04684963439029419,7.866166997811031
2053,Nickel,0.0,0.04214640273827619,7.782778499405012
2054,Nickel,0.0,0.041626570025016685,7.357510490076351
2055,Nickel,0.0,0.04238449449028602,8.779532093793096
2056,Nickel,0.0,0.04393570831967307,8.597291154569588
2057,Nickel,0.0,0.045848312105308285,10.248528549251375
2058,Nickel,0.0,0.040183022210770844,8.036162855953453
2059,Nickel,0.0,0.039489883126450805,8.038555074235855
2060,Nickel,0.0,0.049555515734925025,9.703964665466096
2061,Nickel,0.0,0.044043973730181776,8.114435143996683
2062,Nickel,0.0,0.04402655021573113,7.777224921746891
2063,Nickel,0.0,0.039847704841798684,8.185870835902175
2064,Nickel,0.0,0.04045868728240671,7.508299218322387
2065,Nickel,0.0,0.045687494458365084,9.353724921620849
2066,Nickel,0.0,0.04338011889598459,7.438909303833626
2067,Nickel,0.0,0.0434439215042711,7.192466174139303
2068,Nickel,0.0,0.04352048874323998,8.07933631684918
2069,Nickel,0.0,0.04647933340945243,9.436363569215619
2070,Nickel,0.0,0.04123012798478506,8.23925081266562
2071,Nickel,0.0,0.048862729548617534,9.60417958945877
2072,Nickel,0.0,0.04605214453828474,9.451197467925159
2073,Nickel,0.0,0.03971433342907581,7.728622721969731
2074,Nickel,0.0,0.04396500779360958,8.06071340125482
2075,Nickel,0.0,0.044949014177988376,7.779964476092107
2076,Nickel,0.0,0.04714207370673975,7.130345723938001
2027,Cobalt,0.0,0.042801262762375426,8.469142714296442
2028,Cobalt,0.0,0.04347806013786639,8.823143934606827
2029,Cobalt,0.0,0.04013693984111592,7.763931008223475
2030,Cobalt,0.0,0.04423083350463912,8.381417381042798
2031,Cobalt,0.0,0.0425942978480342,9.25221399831483
2032,Cobalt,0.0,0.04410480724804536,9.404839550483903
2033,Cobalt,0.0,0.04684963439029419,8.390170336744257
2034,Cobalt,0.0,0.04214640273827619,7.098398403110657
2035,Cobalt,0.0,0.041626570025016685,7.272383766363104
2036,Cobalt,0.0,0.04238449449028602,8.399858441033441
2037,Cobalt,0.0,0.04393570831967307,8.87525554201154
2038,Cobalt,0.0,0.045848312105308285,10.150243741505912
2039,Cobalt,0.0,0.040183022210770844,8.454589088186818
2040,Cobalt,0.0,0.039489883126450805,8.555579647267471
2041,Cobalt,0.0,0.049555515734925025,9.295062563061828
2042,Cobalt,0.0,0.044043973730181776,8.867068520872316
2043,Cobalt,0.0,0.04402655021573113,7.785464213325161
2044,Cobalt,0.0,0.039847704841798684,8.448196969032393
2045,Cobalt,0.0,0.04045868728240671,8.011254304708341
2046,Cobalt,0.0,0.045687494458365084,8.886330985423307
2047,Cobalt,0.0,0.04338011889598459,8.023883683205426
2048,Cobalt,0.0,0.0434439215042711,7.678052646382537
2049,Cobalt,0.0,0.04352048874323998,8.301579532739769
2050,Cobalt,0.0,0.04647933340945243,9.615111848734397
2051,Cobalt,0.0,0.04123012798478506,8.102455352756364
2052,Cobalt,0.0,0.048862729548617534,8.896733285093685
2053,Cobalt,0.0,0.04605214453828474,9.52037014444903
2054,Cobalt,0.0,0.03971433342907581,7.708239971638693
2055,Cobalt,0.0,0.04396500779360958,8.498555948872813
2056,Cobalt,0.0,0.044949014177988376,8.025721033000831
2057,Cobalt,0.0,0.04714207370673975,7.601223502743002
2058,Cobalt,0.0,0.047100563882632424,7.723501132263917
2059,Cobalt,0.0,0.0413681991449203,7.086408493514625
2060,Cobalt,0.0,0.04474669016208484,8.956678296721261
2061,Cobalt,0.0,0.04318876240324795,7.717464219043744
2062,Cobalt,0.0,0.04627834858807044,8.761261632673984
2063,Cobalt,0.0,0.04163577822733548,7.481529462959225
2064,Cobalt,0.0,0.04098336831044464,8.616993863204446
2065,Cobalt,0.0,0.0472392984221915,9.559817936122183
2066,Cobalt,0.0,0.04285142397279074,8.106025906238923
2067,Cobalt,0.0,0.04389031240246682,8.122686300681902
2068,Cobalt,0.0,0.045247995317788024,8.591305955965321
2069,Cobalt,0.0,0.042390114557720814,7.737838286303292
2070,Cobalt,0.0,0.044123841328320285,7.739498288455809
2071,Cobalt,0.0,0.038897132467470764,7.666238343721974
2072,Cobalt,0.0,0.045823762755547885,9.69913213806704
